item_id,item_name,category,price_inr
1,Water Bottle 1L,Beverage,20
2,Masala Tea,Beverage,25
3,Cold Coffee,Beverage,80
4,Fresh Lime Soda,Beverage,60
5,Veg Samosa,Snack,30
6,Paneer Pakora,Snack,120
7,French Fries,Snack,90
8,Veg Burger,Main,120
9,Chicken Burger,Main,160
10,Margherita Pizza,Main,200
11,Farmhouse Pizza,Main,260
12,Butter Naan,Main,40
13,Garlic Naan,Main,50
14,Paneer Butter Masala,Main,220
15,Dal Tadka,Main,160
16,Jeera Rice,Main,140
17,Veg Biryani,Main,190
18,Chicken Biryani,Main,260
19,Raita,Side,60
20,Papad,Side,20
21,Gulab Jamun,Dessert,90
22,Rasmalai,Dessert,110
23,Ice Cream Scoop,Dessert,70
24,Ex Special,Main,313
25,Non Special,Main,178
26,Atque Special,Main,156
27,Perferendis Special,Main,339
28,Aliquid Special,Main,220
29,Optio Special,Main,212
30,Velit Special,Main,207
31,Laborum Special,Main,185
32,Amet Special,Main,338
33,Quis Special,Main,176
34,Voluptates Special,Main,323
35,Animi Special,Main,339
36,Ex Special,Main,289
37,Corporis Special,Main,172
38,Iusto Special,Main,301
39,Vel Special,Main,258
40,Reprehenderit Special,Main,158
41,Possimus Special,Main,157
42,Quidem Special,Main,173
43,Modi Special,Main,205
44,Velit Special,Main,209
45,Rerum Special,Main,279
46,Dignissimos Special,Main,304
47,Dolores Special,Main,156
48,Alias Special,Main,293
49,Maxime Special,Main,200
50,Reiciendis Special,Main,333
